SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
3856,Student 91,Semester 1,CSE111,Digital Circuits,4,B,8.8,8.8
3857,Student 91,Semester 1,CSE131,System Management,4,B,8.8,8.8
3858,Student 91,Semester 2,DES130,Introduction to Engineering Design,4,A,9.6,9.2
3859,Student 92,Semester 7,HSS219A*,Introduction to Indian Mythology,2,A-,8.33,7.33
3860,Student 92,Semester 1,MTH100,Maths I,4,B,7.8,7.8
3861,Student 92,Semester 2,CSE102,Data Structures and Algorithms,4,C,6.6,7.2
3862,Student 92,Semester 8,CSE651,Topics in Adaptive Cybersecurity,4,B,7.4,7.34
3863,Student 92,Semester 2,HSS101*,Technology and Society,4,C-,6.6,7.2
3864,Student 92,Semester 2,MTH201,Probability and Statistics ,4,C,6.6,7.2
3865,Student 92,Semester 9,BIO562,Stochastic Simulation and Systems Biology,4,A-,8.57,7.59
3866,Student 92,Semester 2,CSE112,Computer Organisation,4,B-,6.6,7.2
3867,Student 92,Semester 3,HSS202*,Perspectives on Knowledge,4,B,7.0,7.13
3868,Student 92,Semester 8,FIN401,Foundations of Finance ,4,C,7.4,7.34
3869,Student 92,Semester 8,MTH303,Graph Theory,4,C,7.4,7.34
3870,Student 92,Semester 3,CSE231,Operating Systems ,4,C,7.0,7.13
3871,Student 92,Semester 7,CSE398A-1,Independent Study,4,B,8.33,7.33
3872,Student 92,Semester 4,CSE232,Computer Networks,4,B,6.67,7.03
3873,Student 92,Semester 4,COM301A,Technical Communication,2,C,6.67,7.03
3874,Student 92,Semester 1,CSE131,System Management,4,B-,7.8,7.8
3875,Student 92,Semester 4,BIO400,Foundations of Biology-II,4,B,6.67,7.03
3876,Student 92,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A-,8.33,7.33
3877,Student 92,Semester 7,CSE340*,Image Analysis ,4,W,8.33,7.33
3878,Student 92,Semester 5,HSS204*,Introduction to Psychology,4,B,7.6,7.14
3879,Student 92,Semester 1,CSE111,Digital Circuits,4,A-,7.8,7.8
3880,Student 92,Semester 3,CSE201,Advanced Programming,4,C-,7.0,7.13
3881,Student 92,Semester 3,CSE121,Discrete Mathematics,4,B-,7.0,7.13
3882,Student 92,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.67,7.03
3883,Student 92,Semester 7,CSE793A,Topics in Cryptanalysis,4,A-,8.33,7.33
3884,Student 92,Semester 5,CSE546,Applied Cryptography,4,B,7.6,7.14
3885,Student 92,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
3886,Student 92,Semester 3,ESC205,Environmental Sciences,4,A-,7.0,7.13
3887,Student 92,Semester 8,DES302,Animations and Graphics,4,A-,7.4,7.34
3888,Student 92,Summer Term 4,CSE999B2,Distance Course in CSE,1,S,9.0,7.51
3889,Student 92,Summer Term 4,CSE999B,Distance Course in CSE,1,S,9.0,7.51
3890,Student 92,Semester 5,CSE333,Computer Graphics,4,B,7.6,7.14
3891,Student 92,Semester 5,CSE535,Mobile Computing,4,B-,7.6,7.14
3892,Student 92,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.67,7.03
3893,Student 92,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
3894,Student 92,Semester 5,CSE506,Data Mining,4,B-,7.6,7.14
3895,Student 92,Semester 8,HSS216*,Positive Psychology,4,B,7.4,7.34
3896,Student 92,Semester 2,DES130,Introduction to Engineering Design,4,A-,6.6,7.2
3897,Student 92,Summer Term 4,DES399,Independent Project,4,A-,9.0,7.51
3898,Student 92,Semester 9,DES303*,Non Linear Editing,4,A-,8.57,7.59
3899,Student 92,Semester 9,HSS223A*,Introduction to Poetry,2,B,8.57,7.59
3900,Student 92,Semester 9,CSE648,Privacy and Security in Online Social Media,4,B,8.57,7.59
3901,Student 92,Semester 7,CSE345,Foundations of Computer Security,4,B-,8.33,7.33
3902,Student 93,Semester 6,CSE501,Designing Human-Centered Systems,4,C,7.0,7.03
3903,Student 93,Semester 1,MTH100,Maths I,4,C,7.0,7.0
3904,Student 93,Semester 1,COM101,Communication Skills,4,A-,7.0,7.0
3905,Student 93,Semester 5,CSE340*,Image Analysis ,4,B,7.4,7.04
3906,Student 93,Semester 8,HSS220*,IT & Governance,4,A,9.5,7.53
3907,Student 93,Semester 6,CSE399,Independent Project,4,A-,7.0,7.03
3908,Student 93,Semester 5,CSE399,Independent Project,4,B,7.4,7.04
3909,Student 93,Semester 5,CSE506,Data Mining,4,B,7.4,7.04
3910,Student 93,Semester 7,CSE343,Machine Learning,4,B-,8.5,7.29
3911,Student 93,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B,9.5,7.53
3912,Student 93,Semester 6,CSE222,Analysis and Design of Algorithms,4,D,7.0,7.03
3913,Student 93,Semester 7,CSE345,Foundations of Computer Security,4,B,8.5,7.29
3914,Student 93,Semester 1,CSE101,Introduction to Programming,4,C-,7.0,7.0
3915,Student 93,Semester 6,FIN401,Foundations of Finance ,4,B,7.0,7.03
3916,Student 93,Semester 3,ESC205,Environmental Sciences,4,A-,7.0,6.73
3917,Student 93,Semester 3,CSE231,Operating Systems ,4,D,7.0,6.73
3918,Student 93,Semester 5,CSE535,Mobile Computing,4,C,7.4,7.04
3919,Student 93,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,6.2,6.6
3920,Student 93,Semester 5,HSS204*,Introduction to Psychology,4,B-,7.4,7.04
3921,Student 93,Semester 4,COM301A,Technical Communication,2,B,6.6,6.95
3922,Student 93,Semester 2,CSE102,Data Structures and Algorithms,4,D,6.2,6.6
3923,Student 93,Semester 1,CSE131,System Management,4,B-,7.0,7.0
3924,Student 93,Semester 2,DES130,Introduction to Engineering Design,4,B,6.2,6.6
3925,Student 93,Semester 8,CSE499,BTech Project,4,A,9.5,7.53
3926,Student 93,Semester 2,CSE112,Computer Organisation,4,C,6.2,6.6
3927,Student 93,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.6,6.95
3928,Student 93,Semester 8,CSE508,Information Retrieval,4,A,9.5,7.53
3929,Student 93,Semester 4,MTH502*,Number Theory,4,C,6.6,6.95
3930,Student 93,Semester 4,BIO200,Introduction to Biology and its Quantitative Modeling,2,A,6.6,6.95
3931,Student 93,Semester 7,FIN402,Valuation and Portfolio Management,4,A,8.5,7.29
3932,Student 93,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,6.6,6.95
3933,Student 93,Semester 1,CSE111,Digital Circuits,4,B,7.0,7.0
3934,Student 93,Summer Term 3,CSE499,BTech Project,4,A,10.0,7.24
3935,Student 93,Semester 4,CSE232,Computer Networks,4,B,6.6,6.95
3936,Student 93,Semester 3,CSE201,Advanced Programming,4,C,7.0,6.73
3937,Student 93,Semester 7,CSE499,BTech Project,4,A-,8.5,7.29
3938,Student 93,Semester 3,HSS202*,Perspectives on Knowledge,4,B,7.0,6.73
3939,Student 93,Semester 6,CSE633,Robotics,4,B,7.0,7.03
3940,Student 93,Semester 2,MTH201,Probability and Statistics ,4,C-,6.2,6.6
3941,Student 93,Semester 3,CSE121,Discrete Mathematics,4,B,7.0,6.73
3942,Student 94,Semester 1,MTH100,Maths I,4,B-,7.8,7.8
3943,Student 94,Semester 8,CSE507,Database System Implementation,4,A,10.0,9.38
3944,Student 94,Semester 6,CSE501,Designing Human-Centered Systems,4,B,9.5,9.17
3945,Student 94,Summer Term 4,CSE999B,Distance Course in CSE,1,S,,
3946,Student 94,Semester 5,HSS204*,Introduction to Psychology,4,B,9.4,9.12
3947,Student 94,Semester 8,CSE999A,Distance Course in CSE,2,S,10.0,9.38
3948,Student 94,Semester 2,MTH201,Probability and Statistics ,4,A+,9.4,8.6
3949,Student 94,Semester 4,CSE202,Fundamentals of Database Systems,4,A,9.4,9.05
3950,Student 94,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.4,8.6
3951,Student 94,Semester 6,CSE499,BTech Project,4,A,9.5,9.17
3952,Student 94,Semester 8,FIN401,Foundations of Finance ,4,A,10.0,9.38
3953,Student 94,Semester 4,COM301A,Technical Communication,2,B,9.4,9.05
3954,Student 94,Semester 4,CSE232,Computer Networks,4,A,9.4,9.05
3955,Student 94,Semester 4,ESC205A,Environmental Sciences,2,A,9.4,9.05
3956,Student 94,Semester 7,CSE343,Machine Learning,4,A,9.5,9.24
3957,Student 94,Semester 8,CSE399,Independent Project,4,A,10.0,9.38
3958,Student 94,Semester 2,CSE112,Computer Organisation,4,A-,9.4,8.6
3959,Student 94,Semester 5,CSE499,BTech Project,4,A,9.4,9.12
3960,Student 94,Semester 3,HSS215*,Cultural Anthropology,4,A,9.6,8.93
3961,Student 94,Semester 7,FIN402,Valuation and Portfolio Management,4,A-,9.5,9.24
3962,Student 94,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
3963,Student 94,Semester 3,CSE121,Discrete Mathematics,4,A-,9.6,8.93
3964,Student 94,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A,9.5,9.24
3965,Student 94,Semester 3,CSE201,Advanced Programming,4,A,9.6,8.93
3966,Student 94,Semester 3,CSE231,Operating Systems ,4,A,9.6,8.93
3967,Student 94,Semester 7,CSE506,Data Mining,4,A-,9.5,9.24
3968,Student 94,Semester 1,CSE101,Introduction to Programming,4,B-,7.8,7.8
3969,Student 94,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,9.4,9.05
3970,Student 94,Semester 3,BIO304,Bio Physics,4,A-,9.6,8.93
3971,Student 94,Semester 6,CSE498,Undergraduate Research,4,A,9.5,9.17
3972,Student 94,Semester 5,CSE503,Program Analysis,4,A,9.4,9.12
3973,Student 94,Semester 5,CSE535,Mobile Computing,4,A,9.4,9.12
3974,Student 94,Semester 1,CSE111,Digital Circuits,4,A-,7.8,7.8
3975,Student 94,Summer Term 4,CSE999B2,Distance Course in CSE,1,S,,
3976,Student 94,Semester 2,DES130,Introduction to Engineering Design,4,A-,9.4,8.6
3977,Student 94,Semester 6,CSE344,Computer Vision,4,A,9.5,9.17
3978,Student 94,Semester 5,CSE340*,Image Analysis ,4,A-,9.4,9.12
3979,Student 94,Semester 8,CSE508,Information Retrieval,4,A,10.0,9.38
3980,Student 94,Semester 8,CSE999C,Distance Course in CSE,3,S,10.0,9.38
3981,Student 94,Semester 1,CSE131,System Management,4,B,7.8,7.8
3982,Student 94,Semester 4,MTH502*,Number Theory,4,A,9.4,9.05
3983,Student 94,Semester 2,HSS214*,Indian Society,4,A-,9.4,8.6
3984,Student 94,Summer Term 3,CSE499,BTech Project,4,A,10.0,9.28
3985,Student 95,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.67,6.77
3986,Student 95,Semester 5,DES303*,Non Linear Editing,4,B-,6.8,6.78
3987,Student 95,Semester 5,ECO301,Introduction to Economic Analysis,4,C,6.8,6.78
3988,Student 95,Semester 1,CSE101,Introduction to Programming,4,C,7.0,7.0
3989,Student 95,Semester 1,COM101,Communication Skills,4,A,7.0,7.0
3990,Student 95,Semester 5,CSE506,Data Mining,4,B-,6.8,6.78
3991,Student 95,Semester 7,HSS219A*,Introduction to Indian Mythology,2,A-,8.56,7.13
3992,Student 95,Semester 4,COM301A,Technical Communication,2,A,6.67,6.77
3993,Student 95,Semester 4,BIO400,Foundations of Biology-II,4,C,6.67,6.77
3994,Student 95,Semester 7,CSE793A,Topics in Cryptanalysis,4,A-,8.56,7.13
3995,Student 95,Semester 7,CSE399,Independent Project,4,B-,8.56,7.13
3996,Student 95,Semester 4,CSE202,Fundamentals of Database Systems,4,B,6.67,6.77
3997,Student 95,Semester 8,CSE507,Database System Implementation,4,C,7.78,7.21
3998,Student 95,Semester 6,ECO304*,Introduction to Game Theory,4,C,7.75,6.91
3999,Student 95,Semester 3,CSE201,Advanced Programming,4,A-,7.2,6.8
4000,Student 95,Semester 3,CSE121,Discrete Mathematics,4,C,7.2,6.8
4001,Student 95,Semester 5,CSE535,Mobile Computing,4,B,6.8,6.78
4002,Student 95,Semester 2,CSE112,Computer Organisation,4,C-,6.2,6.6
4003,Student 95,Semester 6,CSE530,Distributed Systems,4,B,7.75,6.91
4004,Student 95,Summer Term 2,CSE200A,Competitive Programming,2,B-,7.0,6.78
4005,Student 95,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
4006,Student 95,Semester 2,DES130,Introduction to Engineering Design,4,B-,6.2,6.6
4007,Student 95,Semester 4,CSE232,Computer Networks,4,B-,6.67,6.77
4008,Student 95,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.2,6.6
4009,Student 95,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,6.2,6.6
4010,Student 95,Semester 6,CSE501,Designing Human-Centered Systems,4,B,7.75,6.91
4011,Student 95,Semester 8,CSE524,Theory of Modern Cryptography,4,B,7.78,7.21
4012,Student 95,Semester 8,HSS398,Independent Study,4,B,7.78,7.21
4013,Student 95,Semester 7,HSS204*,Introduction to Psychology,4,A-,8.56,7.13
4014,Student 95,Semester 3,CSE231,Operating Systems ,4,C-,7.2,6.8
4015,Student 95,Semester 1,CSE131,System Management,4,B-,7.0,7.0
4016,Student 95,Semester 6,DES302,Animations and Graphics,4,A-,7.75,6.91
4017,Student 95,Semester 2,MTH201,Probability and Statistics ,4,C,6.2,6.6
4018,Student 95,Semester 3,HSS202*,Perspectives on Knowledge,4,B,7.2,6.8
4019,Student 95,Semester 5,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,C,6.8,6.78
4020,Student 95,Semester 7,CSE345,Foundations of Computer Security,4,A-,8.56,7.13
4021,Student 95,Semester 8,HSS226A*,Indian Poetry Through The Ages,2,B,7.78,7.21
4022,Student 95,Semester 3,ESC205,Environmental Sciences,4,B,7.2,6.8
4023,Student 95,Semester 1,MTH100,Maths I,4,C,7.0,7.0
4024,Student 95,Semester 8,HSS216*,Positive Psychology,4,A-,7.78,7.21
4025,Student 96,Semester 6,CSE102,Data Structures and Algorithms,4,C,7.4,6.43
4026,Student 96,Semester 3,BIO300,Foundations of Biology-I,4,B,5.6,6.07
4027,Student 96,Semester 6,PHY303,Opto-Electronics,4,B-,7.4,6.43
4028,Student 96,Semester 7,CSE555,Introduction To Spatial Computing,4,C,7.6,6.6
4029,Student 96,Semester 8,CSE999A,Distance Course in CSE,2,X,7.8,6.83
4030,Student 96,Semester 5,PHY301,Physics,4,A-,7.2,6.23
4031,Student 96,Semester 1,COM101,Communication Skills,4,B,6.4,6.4
4032,Student 96,Semester 8,CSE565,Software Defined Networking,4,C-,7.8,6.83
4033,Student 96,Semester 8,CSE609,Statistical Computation,4,A-,7.8,6.83
4034,Student 96,Semester 5,HSS210*,History of Indian National Movement,4,C,7.2,6.23
4035,Student 96,Semester 2,HSS212*,Critical Thinking,4,B-,5.4,6.33
4036,Student 96,Semester 6,CSE501,Designing Human-Centered Systems,4,C,7.4,6.43
4037,Student 96,Semester 7,FIN402,Valuation and Portfolio Management,4,B,7.6,6.6
4038,Student 96,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B-,7.8,6.83
4039,Student 96,Semester 5,CSE535,Mobile Computing,4,C,7.2,6.23
4040,Student 96,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,5.7,5.97
4041,Student 96,Semester 4,CSE232,Computer Networks,4,C,5.7,5.97
4042,Student 96,Semester 6,CSE524,Theory of Modern Cryptography,4,B,7.4,6.43
4043,Student 96,Semester 3,CSE121,Discrete Mathematics,4,C-,5.6,6.07
4044,Student 96,Semester 3,CSE201,Advanced Programming,4,C-,5.6,6.07
4045,Student 96,Summer Term 3,CSE511,Computer Architecture,4,W,,
4046,Student 96,Semester 3,CSE231,Operating Systems ,4,C-,5.6,6.07
4047,Student 96,Semester 1,CSE111,Digital Circuits,4,C,6.4,6.4
4048,Student 96,Semester 4,COM301A,Technical Communication,2,C,5.7,5.97
4049,Student 96,Semester 8,FIN401,Foundations of Finance ,4,A-,7.8,6.83
4050,Student 96,Semester 5,DES303*,Non Linear Editing,4,B,7.2,6.23
4051,Student 96,Semester 4,ESC205A,Environmental Sciences,2,B-,5.7,5.97
4052,Student 96,Semester 1,CSE101,Introduction to Programming,4,C,6.4,6.4
4053,Student 96,Semester 5,CSE632,Semantic Web,4,B-,7.2,6.23
4054,Student 96,Semester 1,CSE131,System Management,4,C-,6.4,6.4
4055,Student 96,Semester 8,DES302,Animations and Graphics,4,A-,7.8,6.83
4056,Student 96,Semester 3,HSS215*,Cultural Anthropology,4,C-,5.6,6.07
4057,Student 96,Semester 7,HSS222*,Philosophy of Literature,4,B,7.6,6.6
4058,Student 96,Semester 2,CSE112,Computer Organisation,4,C,5.4,6.33
4059,Student 96,Semester 4,CSE202,Fundamentals of Database Systems,4,C,5.7,5.97
4060,Student 96,Semester 2,CSE102,Data Structures and Algorithms,4,F,5.4,6.33
4061,Student 96,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A,7.6,6.6
4062,Student 96,Semester 2,MTH201,Probability and Statistics ,4,C-,5.4,6.33
4063,Student 96,Semester 2,DES130,Introduction to Engineering Design,4,B-,5.4,6.33
4064,Student 96,Semester 6,CSE399,Independent Project,4,A,7.4,6.43
4065,Student 96,Semester 4,MTH502*,Number Theory,4,C,5.7,5.97
4066,Student 96,Semester 7,CSE576,Smart Sensing for Internet of Things,4,C,7.6,6.6
4067,Student 96,Semester 1,MTH100,Maths I,4,B-,6.4,6.4
4068,Student 97,Semester 5,CSE534,Advanced Networks,4,F,6.6,7.44
4069,Student 97,Semester 8,HSS220*,IT & Governance,4,B,7.2,7.46
4070,Student 97,Semester 7,CSE506,Data Mining,4,C-,7.2,7.43
4071,Student 97,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B,7.2,7.46
4072,Student 97,Semester 8,DES302,Animations and Graphics,4,A-,7.2,7.46
4073,Student 97,Semester 1,MTH100,Maths I,4,A-,8.4,8.4
4074,Student 97,Semester 2,CSE102,Data Structures and Algorithms,4,B-,7.2,7.8
4075,Student 97,Semester 1,CSE131,System Management,4,A-,8.4,8.4
4076,Student 97,Semester 6,CSE524,Theory of Modern Cryptography,4,B,7.6,7.47
4077,Student 97,Semester 1,CSE101,Introduction to Programming,4,B,8.4,8.4
4078,Student 97,Semester 6,HSS212*,Critical Thinking,4,B,7.6,7.47
4079,Student 97,Semester 8,CSE565,Software Defined Networking,4,C-,7.2,7.46
4080,Student 97,Semester 3,ESC205,Environmental Sciences,4,A-,6.6,7.4
4081,Student 97,Semester 2,MTH201,Probability and Statistics ,4,B-,7.2,7.8
4082,Student 97,Semester 4,BIO200,Introduction to Biology and its Quantitative Modeling,2,A,7.3,7.38
4083,Student 97,Semester 3,HSS211*,Theatre Appreciation,4,B-,6.6,7.4
4084,Student 97,Semester 1,COM101,Communication Skills,4,B,8.4,8.4
4085,Student 97,Semester 7,PHY301,Physics,4,B,7.2,7.43
4086,Student 97,Semester 2,HSS208*,Theory and Practice of Engineering Ethics,4,B,7.2,7.8
4087,Student 97,Semester 2,CSE112,Computer Organisation,4,B-,7.2,7.8
4088,Student 97,Semester 5,CSE535,Mobile Computing,4,B-,6.6,7.44
4089,Student 97,Semester 7,CSE555,Introduction To Spatial Computing,4,B-,7.2,7.43
4090,Student 97,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.3,7.38
4091,Student 97,Semester 1,CSE111,Digital Circuits,4,B,8.4,8.4
4092,Student 97,Semester 3,CSE201,Advanced Programming,4,C-,6.6,7.4
4093,Student 97,Semester 6,CSE530,Distributed Systems,4,B-,7.6,7.47
4094,Student 97,Semester 4,CSE232,Computer Networks,4,A-,7.3,7.38
4095,Student 97,Semester 2,DES130,Introduction to Engineering Design,4,B-,7.2,7.8
4096,Student 97,Semester 6,CSE501,Designing Human-Centered Systems,4,B,7.6,7.47
4097,Student 97,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.3,7.38
4098,Student 97,Semester 4,BIO400,Foundations of Biology-II,4,B-,7.3,7.38
4099,Student 97,Semester 5,CSE345,Foundations of Computer Security,4,B,6.6,7.44
4100,Student 97,Semester 5,CSE340*,Image Analysis ,4,B-,6.6,7.44
4101,Student 97,Semester 3,CSE231,Operating Systems ,4,C-,6.6,7.4
4102,Student 97,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A-,7.2,7.43
4103,Student 97,Semester 7,HSS222*,Philosophy of Literature,4,B-,7.2,7.43
4104,Student 97,Semester 8,FIN401,Foundations of Finance ,4,C,7.2,7.46
4105,Student 97,Semester 6,PHY303,Opto-Electronics,4,B-,7.6,7.47
4106,Student 97,Semester 4,COM301A,Technical Communication,2,B-,7.3,7.38
4107,Student 97,Semester 3,CSE121,Discrete Mathematics,4,B-,6.6,7.4
4108,Student 97,Semester 5,HSS218*,Philosophy of Religion,4,A-,6.6,7.44
4109,Student 98,Semester 3,CSE231,Operating Systems ,4,C-,7.0,7.26
4110,Student 98,Semester 2,MTH201,Probability and Statistics ,4,B,7.2,7.4
4111,Student 98,Semester 7,ENT401,Entrepreneurship as a Career,2,B,6.22,7.02
4112,Student 98,Semester 7,CSE345,Foundations of Computer Security,4,B-,6.22,7.02
4113,Student 98,Semester 7,FIN402,Valuation and Portfolio Management,4,C-,6.22,7.02
4114,Student 98,Semester 2,CSE102,Data Structures and Algorithms,4,C-,7.2,7.4
4115,Student 98,Semester 2,DES130,Introduction to Engineering Design,4,B,7.2,7.4
4116,Student 98,Semester 7,CSE640,Collaborative Filtering,4,D,6.22,7.02
4117,Student 98,Semester 2,CSE112,Computer Organisation,4,B-,7.2,7.4
4118,Student 98,Semester 3,HSS215*,Cultural Anthropology,4,B-,7.0,7.26
4119,Student 98,Semester 3,ESC205,Environmental Sciences,4,B,7.0,7.26
4120,Student 98,Semester 9,ESC999A,Distance Course in ESC,2,S,5.67,6.76
4121,Student 98,Semester 5,CSE350,Network Security,4,C,7.0,7.16
4122,Student 98,Semester 9,HSS230*,Introduction to Media in Society,4,D,5.67,6.76
4123,Student 98,Semester 9,CSE999A,Distance Course in CSE,2,S,5.67,6.76
4124,Student 98,Semester 9,CSE575,Internet of Things,4,C,5.67,6.76
4125,Student 98,Semester 9,CSE648,Privacy and Security in Online Social Media,4,B-,5.67,6.76
4126,Student 98,Summer Term 4,MSC472,Study of Domains and Communities for Innovation using ICT,2,B,8.0,6.88
4127,Student 98,Summer Term 4,CSE999B,Distance Course in CSE,1,S,8.0,6.88
4128,Student 98,Summer Term 4,CSE999B2,Distance Course in CSE,1,S,8.0,6.88
4129,Student 98,Semester 1,MTH100,Maths I,4,B,7.6,7.6
4130,Student 98,Semester 1,COM101,Communication Skills,4,B,7.6,7.6
4131,Student 98,Semester 1,CSE101,Introduction to Programming,4,C,7.6,7.6
4132,Student 98,Semester 3,CSE230,System Administration,2,A-,7.0,7.26
4133,Student 98,Semester 1,CSE111,Digital Circuits,4,B,7.6,7.6
4134,Student 98,Semester 1,CSE131,System Management,4,B,7.6,7.6
4135,Student 98,Semester 4,COM301A,Technical Communication,2,B,6.0,7.21
4136,Student 98,Semester 8,DES302,Animations and Graphics,4,D,5.75,6.86
4137,Student 98,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,6.0,7.21
4138,Student 98,Semester 8,CSE222,Analysis and Design of Algorithms,4,C,5.75,6.86
4139,Student 98,Semester 8,CSE499,BTech Project,4,B-,5.75,6.86
4140,Student 98,Semester 8,CSE565,Software Defined Networking,4,C,5.75,6.86
4141,Student 98,Semester 3,CSE201,Advanced Programming,4,C,7.0,7.26
4142,Student 98,Semester 3,CSE121,Discrete Mathematics,4,B,7.0,7.26
4143,Student 98,Semester 7,CSE499,BTech Project,4,B,6.22,7.02
4144,Student 98,Semester 4,MTH502*,Number Theory,4,C,6.0,7.21
4145,Student 98,Semester 5,CSE399,Independent Project,4,A,7.0,7.16
4146,Student 98,Semester 8,CSE999A,Distance Course in CSE,2,S,5.75,6.86
4147,Student 98,Semester 4,CSE233,Network Administration,2,A,6.0,7.21
4148,Student 98,Semester 4,CSE232,Computer Networks,4,C,6.0,7.21
4149,Student 98,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.0,7.21
4150,Student 98,Semester 5,CSE576,Smart Sensing for Internet of Things,4,A-,7.0,7.16
4151,Student 98,Semester 5,CSE534,Advanced Networks,4,C-,7.0,7.16
4152,Student 98,Semester 5,CSE535,Mobile Computing,4,C-,7.0,7.16
4153,Student 98,Semester 2,HSS214*,Indian Society,4,B,7.2,7.4
4154,Student 99,Semester 7,CSE555,Introduction To Spatial Computing,4,C,8.0,7.88
4155,Student 99,Semester 5,CSE632,Semantic Web,4,A-,9.4,7.96
4156,Student 99,Semester 6,PHY303,Opto-Electronics,4,W,7.25,7.86
4157,Student 99,Semester 2,MTH201,Probability and Statistics ,4,B,6.4,8.11
4158,Student 99,Semester 6,CSE102,Data Structures and Algorithms,4,B-,7.25,7.86
4159,Student 99,Semester 2,CSE112,Computer Organisation,4,B,6.4,8.11
4160,Student 99,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,7.58
4161,Student 99,Semester 6,HSS216*,Positive Psychology,4,B-,7.25,7.86
4162,Student 99,Semester 6,CSE530,Distributed Systems,4,B,7.25,7.86
4163,Student 99,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.6,7.58
4164,Student 99,Semester 4,COM301A,Technical Communication,2,B-,6.6,7.58
4165,Student 99,Semester 1,COM101,Communication Skills,4,B,8.6,8.6
4166,Student 99,Semester 4,CSE232,Computer Networks,4,C,6.6,7.58
4167,Student 99,Semester 7,HSS222*,Philosophy of Literature,4,A-,8.0,7.88
4168,Student 99,Semester 7,FIN402,Valuation and Portfolio Management,4,B,8.0,7.88
4169,Student 99,Semester 7,CSE499,BTech Project,4,A-,8.0,7.88
4170,Student 99,Semester 7,CSE506,Data Mining,4,B,8.0,7.88
4171,Student 99,Semester 5,BIO303*,Introduction to Mathematical Biology,4,A-,9.4,7.96
4172,Student 99,Semester 3,HSS212*,Critical Thinking,4,A,7.6,7.93
4173,Student 99,Semester 1,CSE131,System Management,4,B,8.6,8.6
4174,Student 99,Semester 2,HSS214*,Indian Society,4,B,6.4,8.11
4175,Student 99,Semester 8,CSE508,Information Retrieval,4,B,8.2,8.03
4176,Student 99,Semester 8,HSS203A*,Introduction to Study of Literature,2,W,8.2,8.03
4177,Student 99,Semester 3,CSE231,Operating Systems ,4,B-,7.6,7.93
4178,Student 99,Semester 3,CSE121,Discrete Mathematics,4,B-,7.6,7.93
4179,Student 99,Semester 5,PHY301,Physics,4,A,9.4,7.96
4180,Student 99,Semester 3,MTH203,Maths III,4,B,7.6,7.93
4181,Student 99,Semester 8,FIN401,Foundations of Finance ,4,A-,8.2,8.03
4182,Student 99,Summer Term 3,CSE399,Independent Project,4,B,8.0,7.86
4183,Student 99,Semester 1,CSE111,Digital Circuits,4,B,8.6,8.6
4184,Student 99,Summer Term 3,CSE511,Computer Architecture,4,W,8.0,7.86
4185,Student 99,Semester 6,CSE524,Theory of Modern Cryptography,4,B-,7.25,7.86
4186,Student 99,Semester 8,CSE499,BTech Project,4,C,8.2,8.03
4187,Student 99,Semester 4,BIO400,Foundations of Biology-II,4,B,6.6,7.58
4188,Student 99,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,A-,8.2,8.03
4189,Student 99,Semester 5,CSE345,Foundations of Computer Security,4,A,9.4,7.96
4190,Student 99,Semester 3,CSE201,Advanced Programming,4,C,7.6,7.93
4191,Student 99,Semester 4,ESC205A,Environmental Sciences,2,A-,6.6,7.58
4192,Student 99,Semester 1,MTH100,Maths I,4,A,8.6,8.6
4193,Student 99,Semester 1,CSE101,Introduction to Programming,4,A-,8.6,8.6
4194,Student 99,Semester 2,DES130,Introduction to Engineering Design,4,C,6.4,8.11
4195,Student 99,Semester 2,CSE102,Data Structures and Algorithms,4,F,6.4,8.11
