SN.,Roll No,Batch / Term Code,Course Code,Course,Credit,Grade,SPI,CPI
4430,Student 114,Semester 6,PHY303,Opto-Electronics,4,B-,8.0,7.62
4431,Student 114,Semester 7,CSE503,Program Analysis,4,B-,7.5,7.53
4432,Student 114,Semester 2,CSE112,Computer Organisation,4,B,7.6,7.4
4433,Student 114,Semester 8,CSE530,Distributed Systems,4,A-,8.5,7.63
4434,Student 114,Semester 5,CSE340*,Image Analysis ,4,B-,7.8,7.44
4435,Student 114,Semester 3,ESC205,Environmental Sciences,4,B-,7.6,7.47
4436,Student 114,Semester 1,MTH100,Maths I,4,C,7.2,7.2
4437,Student 114,Semester 5,CSE345,Foundations of Computer Security,4,B,7.8,7.44
4438,Student 114,Semester 1,CSE101,Introduction to Programming,4,C,7.2,7.2
4439,Student 114,Semester 2,HSS205*,Introduction to Sociology,4,C,7.6,7.4
4440,Student 114,Semester 7,CSE399,Independent Project,4,A,7.5,7.53
4441,Student 114,Semester 3,CSE231,Operating Systems ,4,B,7.6,7.47
4442,Student 114,Semester 2,MTH201,Probability and Statistics ,4,B,7.6,7.4
4443,Student 114,Semester 8,FIN401,Foundations of Finance ,4,B,8.5,7.63
4444,Student 114,Semester 3,HSS210*,History of Indian National Movement,4,B,7.6,7.47
4445,Student 114,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,8.0,7.62
4446,Student 114,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.6,7.4
4447,Student 114,Semester 8,BIO399,Independent Project,4,A-,8.5,7.63
4448,Student 114,Semester 3,CSE201,Advanced Programming,4,B-,7.6,7.47
4449,Student 114,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,7.0,7.35
4450,Student 114,Semester 8,ECO302,Applied Econometric Analysis,4,B,8.5,7.63
4451,Student 114,Semester 4,CSE232,Computer Networks,4,C,7.0,7.35
4452,Student 114,Semester 1,CSE131,System Management,4,B,7.2,7.2
4453,Student 114,Semester 5,HSS211*,Theatre Appreciation,4,B-,7.8,7.44
4454,Student 114,Semester 4,CSE222,Analysis and Design of Algorithms,4,C-,7.0,7.35
4455,Student 114,Semester 1,COM101,Communication Skills,4,A-,7.2,7.2
4456,Student 114,Semester 5,CSE535,Mobile Computing,4,B,7.8,7.44
4457,Student 114,Semester 2,DES130,Introduction to Engineering Design,4,B,7.6,7.4
4458,Student 114,Semester 6,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B,8.0,7.62
4459,Student 114,Semester 6,CSE694F,Multimedia Security,4,B,8.0,7.62
4460,Student 114,Semester 1,CSE111,Digital Circuits,4,B-,7.2,7.2
4461,Student 114,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A,7.0,7.35
4462,Student 114,Semester 3,CSE121,Discrete Mathematics,4,B,7.6,7.47
4463,Student 114,Semester 5,CSE539,Cellular Data Networks,4,A-,7.8,7.44
4464,Student 114,Semester 7,CSE350,Network Security,4,B-,7.5,7.53
4465,Student 115,Semester 3,CSE121,Discrete Mathematics,4,A-,9.6,9.53
4466,Student 115,Semester 5,CSE506,Data Mining,4,A,8.8,9.12
4467,Student 115,Semester 8,FIN401,Foundations of Finance ,4,A+,9.8,9.37
4468,Student 115,Semester 8,HSS216*,Positive Psychology,4,A-,9.8,9.37
4469,Student 115,Semester 5,CSE333,Computer Graphics,4,B,8.8,9.12
4470,Student 115,Semester 2,CSE102,Data Structures and Algorithms,4,A,9.8,9.5
4471,Student 115,Semester 6,HSS213*,Issues in Contemporary World,4,A-,9.4,9.24
4472,Student 115,Semester 3,ESC205,Environmental Sciences,4,A-,9.6,9.53
4473,Student 115,Semester 8,CSE499,BTech Project,4,A,9.8,9.37
4474,Student 115,Semester 2,CSE112,Computer Organisation,4,A,9.8,9.5
4475,Student 115,Semester 3,HSS211*,Theatre Appreciation,4,A,9.6,9.53
4476,Student 115,Semester 8,CSE508,Information Retrieval,4,A+,9.8,9.37
4477,Student 115,Semester 2,DES130,Introduction to Engineering Design,4,A,9.8,9.5
4478,Student 115,Semester 2,MTH201,Probability and Statistics ,4,A,9.8,9.5
4479,Student 115,Semester 1,COM101,Communication Skills,4,A-,9.2,9.2
4480,Student 115,Semester 8,CSE399,Independent Project,4,A,9.8,9.37
4481,Student 115,Semester 3,CSE201,Advanced Programming,4,A,9.6,9.53
4482,Student 115,Semester 1,CSE131,System Management,4,A,9.2,9.2
4483,Student 115,Semester 2,HSS101*,Technology and Society,4,A-,9.8,9.5
4484,Student 115,Semester 4,CSE202,Fundamentals of Database Systems,4,B,8.2,9.2
4485,Student 115,Semester 4,CSE232,Computer Networks,4,B-,8.2,9.2
4486,Student 115,Semester 4,COM301,Technical Communication,4,A,8.2,9.2
4487,Student 115,Semester 3,CSE231,Operating Systems ,4,A,9.6,9.53
4488,Student 115,Semester 4,CSE222,Analysis and Design of Algorithms,4,B,8.2,9.2
4489,Student 115,Semester 5,CSE300,Software Engineering ,4,A-,8.8,9.12
4490,Student 115,Semester 1,MTH100,Maths I,4,A-,9.2,9.2
4491,Student 115,Semester 7,CSE499,BTech Project,4,A,9.75,9.24
4492,Student 115,Semester 6,CSE499,BTech Project,4,A,9.4,9.24
4493,Student 115,Semester 5,ECO301,Introduction to Economic Analysis,4,B,8.8,9.12
4494,Student 115,Semester 1,CSE111,Digital Circuits,4,B,9.2,9.2
4495,Student 115,Semester 6,CSE342*,Pattern Recognition,4,A-,9.4,9.24
4496,Student 115,Semester 1,CSE101,Introduction to Programming,4,A,9.2,9.2
4497,Student 115,Semester 6,CSE304,Practice of Programming,4,A,9.4,9.24
4498,Student 115,Semester 7,CSE535,Mobile Computing,4,A,9.75,9.24
4499,Student 115,Semester 7,CSE643,Artificial Intelligence,4,A-,9.75,9.24
4500,Student 115,Semester 7,CSE399,Independent Project,4,A,9.75,9.24
4501,Student 115,Semester 4,CSE322,Theory of Computation,4,B,8.2,9.2
4502,Student 115,Semester 5,CSE340*,Image Analysis ,4,A-,8.8,9.12
4503,Student 115,Semester 6,CSE694F,Multimedia Security,4,A-,9.4,9.24
4504,Student 116,Semester 1,COM101,Communication Skills,4,B-,5.6,5.6
4505,Student 116,Semester 6,CSE421,Complexity Theory,4,W,8.5,7.17
4506,Student 116,Semester 7,CSE301,Compilers,4,B-,7.75,7.24
4507,Student 116,Semester 5,CSE546,Applied Cryptography,4,B-,8.2,6.96
4508,Student 116,Semester 3,MTH301*,"Maths III : Complex Variables, Vector Calculus, ODE/PDE",4,C-,7.0,6.67
4509,Student 116,Semester 2,MTH201,Probability and Statistics ,4,B-,7.4,6.5
4510,Student 116,Semester 4,CSE322,Theory of Computation,4,C-,6.6,6.65
4511,Student 116,Semester 3,CSE231,Operating Systems ,4,B-,7.0,6.67
4512,Student 116,Semester 2,CSE102,Data Structures and Algorithms,4,C,7.4,6.5
4513,Student 116,Semester 2,CSE112,Computer Organisation,4,C,7.4,6.5
4514,Student 116,Semester 3,CSE201,Advanced Programming,4,B-,7.0,6.67
4515,Student 116,Semester 2,DES130,Introduction to Engineering Design,4,B,7.4,6.5
4516,Student 116,Semester 6,MTH398,Independent Study,4,A,8.5,7.17
4517,Student 116,Semester 5,CSE535,Mobile Computing,4,B,8.2,6.96
4518,Student 116,Semester 1,CSE101,Introduction to Programming,4,C-,5.6,5.6
4519,Student 116,Semester 5,CSE350,Network Security,4,B,8.2,6.96
4520,Student 116,Semester 2,HSS101*,Technology and Society,4,A,7.4,6.5
4521,Student 116,Semester 3,HSS203*,Introduction to the study of Literature,4,A-,7.0,6.67
4522,Student 116,Semester 1,MTH100,Maths I,4,C,5.6,5.6
4523,Student 116,Semester 4,COM301,Technical Communication,4,A-,6.6,6.65
4524,Student 116,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.6,6.65
4525,Student 116,Semester 4,CSE232,Computer Networks,4,C,6.6,6.65
4526,Student 116,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,6.65
4527,Student 116,Semester 5,CSE524,Theory of Modern Cryptography,4,B,8.2,6.96
4528,Student 116,Semester 5,HSS212*,Critical Thinking,4,A,8.2,6.96
4529,Student 116,Semester 1,CSE111,Digital Circuits,4,C-,5.6,5.6
4530,Student 116,Semester 7,CSE999A,Distance Course in CSE,2,S,7.75,7.24
4531,Student 116,Semester 6,CSE560,GPU Computing,4,B,8.5,7.17
4532,Student 116,Semester 6,MTH303,Graph Theory,4,C,8.5,7.17
4533,Student 116,Semester 6,CSE352,Security Engineering,4,A,8.5,7.17
4534,Student 116,Semester 7,CSE499,BTech Project,4,A-,7.75,7.24
4535,Student 116,Semester 8,CSE565,Software Defined Networking,4,A-,9.0,7.45
4536,Student 116,Semester 7,CSE534,Advanced Networks,4,A-,7.75,7.24
4537,Student 116,Semester 8,CSE398A-1,Independent Study,4,A-,9.0,7.45
4538,Student 116,Semester 8,CSE499B,BTech Project,6,A-,9.0,7.45
4539,Student 116,Semester 1,CSE131,System Management,4,C-,5.6,5.6
4540,Student 116,Semester 3,CSE121,Discrete Mathematics,4,B-,7.0,6.67
4541,Student 116,Semester 7,CSE521,Logic for Computer Science,4,C,7.75,7.24
4542,Student 116,Semester 8,HSS208*,Theory and Practice of Engineering Ethics,4,A-,9.0,7.45
4543,Student 117,Semester 2,DES130,Introduction to Engineering Design,4,B,8.6,8.8
4544,Student 117,Semester 3,COM201,Critical Reading,4,A,8.2,8.6
4545,Student 117,Semester 8,FIN401,Foundations of Finance ,4,C,7.4,7.45
4546,Student 117,Semester 8,ECO304*,Introduction to Game Theory,4,B,7.4,7.45
4547,Student 117,Semester 5,CSE301,Compilers,4,C,6.2,7.72
4548,Student 117,Semester 5,CSE546,Applied Cryptography,4,C,6.2,7.72
4549,Student 117,Semester 4,COM301,Technical Communication,4,B-,6.6,8.1
4550,Student 117,Semester 5,CSE503,Program Analysis,4,B,6.2,7.72
4551,Student 117,Semester 8,CSE352,Security Engineering,4,B-,7.4,7.45
4552,Student 117,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,6.6,8.1
4553,Student 117,Semester 1,CSE131,System Management,4,A-,9.0,9.0
4554,Student 117,Semester 4,CSE322,Theory of Computation,4,C,6.6,8.1
4555,Student 117,Semester 7,CSE333,Computer Graphics,4,D,5.8,7.45
4556,Student 117,Semester 3,CSE231,Operating Systems ,4,B,8.2,8.6
4557,Student 117,Semester 2,HSS205*,Introduction to Sociology,4,B,8.6,8.8
4558,Student 117,Semester 2,CSE102,Data Structures and Algorithms,4,A-,8.6,8.8
4559,Student 117,Semester 5,CSE521,Logic for Computer Science,4,C-,6.2,7.72
4560,Student 117,Semester 7,CSE643,Artificial Intelligence,4,A-,5.8,7.45
4561,Student 117,Semester 8,CSE507,Database System Implementation,4,B,7.4,7.45
4562,Student 117,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,8.1
4563,Student 117,Semester 4,CSE232,Computer Networks,4,B-,6.6,8.1
4564,Student 117,Semester 3,CSE201,Advanced Programming,4,B-,8.2,8.6
4565,Student 117,Semester 1,CSE101,Introduction to Programming,4,A-,9.0,9.0
4566,Student 117,Semester 5,CSE350,Network Security,4,C,6.2,7.72
4567,Student 117,Semester 7,MTH305,Linear Optimization,4,C-,5.8,7.45
4568,Student 117,Semester 1,CSE111,Digital Circuits,4,A-,9.0,9.0
4569,Student 117,Semester 6,CSE499C,External BTech Project,12,B,8.0,7.75
4570,Student 117,Semester 2,CSE112,Computer Organisation,4,B,8.6,8.8
4571,Student 117,Semester 7,HSS204*,Introduction to Psychology,4,B-,5.8,7.45
4572,Student 117,Semester 8,CSE399,Independent Project,4,B,7.4,7.45
4573,Student 117,Semester 3,MTH301*,"Maths III : Complex Variables, Vector Calculus, ODE/PDE",4,B,8.2,8.6
4574,Student 117,Semester 1,COM101,Communication Skills,4,A-,9.0,9.0
4575,Student 117,Semester 7,CSE319,Modern Algorithm Design,4,D,5.8,7.45
4576,Student 117,Semester 2,MTH201,Probability and Statistics ,4,A,8.6,8.8
4577,Student 117,Semester 3,CSE121,Discrete Mathematics,4,B,8.2,8.6
4578,Student 117,Semester 1,MTH100,Maths I,4,A-,9.0,9.0
4579,Student 118,Semester 11,COM301A,Technical Communication,2,F,5.11,6.21
4580,Student 118,Semester 1,CSE131,System Management,4,A-,7.0,7.0
4581,Student 118,Semester 11,ECO304*,Introduction to Game Theory,4,B-,5.11,6.21
4582,Student 118,Semester 11,HSS202*,Perspectives on Knowledge,4,F,5.11,6.21
4583,Student 118,Semester 1,COM101,Communication Skills,4,B-,7.0,7.0
4584,Student 118,Semester 5,CSE231,Operating Systems ,4,F,3.6,5.65
4585,Student 118,Semester 11,HSS230*,Introduction to Media in Society,4,C-,5.11,6.21
4586,Student 118,Semester 12,PSY301,Introduction to Cognitive Psychology,4,F,2.0,6.21
4587,Student 118,Semester 7,CSE350,Network Security,4,F,2.0,5.65
4588,Student 118,Semester 7,BIO404,Molecular Mechanics and Biological Physics/Biosimumations,4,F,2.0,5.65
4589,Student 118,Semester 5,CSE340*,Image Analysis ,4,W,3.6,5.65
4590,Student 118,Summer Term 4,CSE999A2,Distance Course in CSE,2,S,,
4591,Student 118,Semester 7,CSE643,Artificial Intelligence,4,F,2.0,5.65
4592,Student 118,Semester 10,CSE524,Theory of Modern Cryptography,4,B,4.6,6.04
4593,Student 118,Semester 2,CSE102,Data Structures and Algorithms,4,C-,6.2,6.6
4594,Student 118,Semester 7,CSE345,Foundations of Computer Security,4,F,2.0,5.65
4595,Student 118,Semester 7,CSE231,Operating Systems ,4,F,2.0,5.65
4596,Student 118,Summer Term 6,CSE999C,Distance Course in CSE,3,X,,
4597,Student 118,Semester 9,CSE345,Foundations of Computer Security,4,F,2.0,5.83
4598,Student 118,Semester 9,CSE506,Data Mining,4,F,2.0,5.83
4599,Student 118,Semester 9,CSE550,Network Security,4,W,2.0,5.83
4600,Student 118,Semester 8,CSE222,Analysis and Design of Algorithms,4,F,4.73,5.83
4601,Student 118,Semester 6,CSE694F,Multimedia Security,4,F,2.0,5.65
4602,Student 118,Semester 6,BIO400,Foundations of Biology-II,4,F,2.0,5.65
4603,Student 118,Semester 3,HSS211*,Theatre Appreciation,4,C-,4.4,6.14
4604,Student 118,Semester 4,COM301,Technical Communication,4,F,3.4,5.82
4605,Student 118,Semester 4,CSE232,Computer Networks,4,D,3.4,5.82
4606,Student 118,Semester 8,BIO541,Data Sciences for Genomics,4,F,4.73,5.83
4607,Student 118,Semester 8,CSE694F,Multimedia Security,4,D,4.73,5.83
4608,Student 118,Semester 1,CSE101,Introduction to Programming,4,B-,7.0,7.0
4609,Student 118,Semester 8,COM301A,Technical Communication,2,F,4.73,5.83
4610,Student 118,Semester 13,DES5ISPH,Information Systems in Public Health,4,,,
4611,Student 118,Semester 5,CSE546,Applied Cryptography,4,D,3.6,5.65
4612,Student 118,Semester 6,CSE352,Security Engineering,4,W,2.0,5.65
4613,Student 118,Semester 6,CSE501,Designing Human-Centered Systems,4,F,2.0,5.65
4614,Student 118,Semester 3,CSE201,Advanced Programming,4,C-,4.4,6.14
4615,Student 118,Semester 10,CSE231,Operating Systems ,4,F,4.6,6.04
4616,Student 118,Semester 5,HSS215*,Cultural Anthropology,4,C,3.6,5.65
4617,Student 118,Semester 1,MTH100,Maths I,4,C,7.0,7.0
4618,Student 118,Semester 2,MTH201,Probability and Statistics ,4,B-,6.2,6.6
4619,Student 118,Semester 6,COM301A,Technical Communication,2,F,2.0,5.65
4620,Student 118,Semester 2,CSE112,Computer Organisation,4,C,6.2,6.6
4621,Student 118,Semester 3,BIO302,Molecular Biology and Biochemistry,4,C-,4.4,6.14
4622,Student 118,Semester 2,HSS205*,Introduction to Sociology,4,C-,6.2,6.6
4623,Student 118,Semester 3,CSE121,Discrete Mathematics,4,C-,4.4,6.14
4624,Student 118,Semester 2,DES130,Introduction to Engineering Design,4,B,6.2,6.6
4625,Student 118,Semester 13,ECO201,Macroeconomics,4,,,
4626,Student 118,Semester 3,CSE231,Operating Systems ,4,F,4.4,6.14
4627,Student 118,Semester 4,CSE222,Analysis and Design of Algorithms,4,F,3.4,5.82
4628,Student 118,Semester 13,ECO321,Econometrics I,4,,,
4629,Student 118,Semester 10,CSE508,Information Retrieval,4,F,4.6,6.04
4630,Student 118,Summer Term 4,CSE999A,Distance Course in CSE,2,S,,
4631,Student 118,Semester 9,HSS219A*,Introduction to Indian Mythology,2,W,2.0,5.83
4632,Student 118,Semester 13,ESC999A,Distance Course in ESC,2,,,
4633,Student 118,Semester 10,HSS228*,Introduction to Digital Anthroplogy,4,A-,4.6,6.04
4634,Student 118,Semester 8,CSE635,Programming Cloud Services for Mobile Applications,4,B-,4.73,5.83
4635,Student 118,Semester 4,CSE202,Fundamentals of Database Systems,4,C-,3.4,5.82
4636,Student 118,Semester 4,ESC205,Environmental Sciences,4,D,3.4,5.82
4637,Student 118,Semester 10,CSE538,Wireless Network,4,F,4.6,6.04
4638,Student 118,Semester 5,CSE345,Foundations of Computer Security,4,F,3.6,5.65
4639,Student 118,Summer Term 5,CSE999B2,Distance Course in CSE,1,S,9.0,6.15
4640,Student 118,Summer Term 5,CSE999B,Distance Course in CSE,1,S,9.0,6.15
4641,Student 118,Summer Term 5,ENT403,Starting a Venture,4,A-,9.0,6.15
4642,Student 118,Semester 9,MGT310,Effective Supply Chain Management for E-Commerce Businesses,4,F,2.0,5.83
4643,Student 118,Semester 12,CSE231,Operating Systems ,4,F,2.0,6.21
4644,Student 118,Semester 1,CSE111,Digital Circuits,4,C,7.0,7.0
4645,Student 118,Semester 12,CSE508,Information Retrieval,4,F,2.0,6.21
4646,Student 118,Semester 5,CSE535,Mobile Computing,4,D,3.6,5.65
4647,Student 118,Semester 11,CSE345,Foundations of Computer Security,4,B,5.11,6.21
4648,Student 118,Semester 12,BIO523,Chemoinformatics,4,F,2.0,6.21
4649,Student 118,Semester 8,HSS203*,Introduction to the study of Literature,4,A,4.73,5.83
4650,Student 118,Semester 12,CSE734,Advance Topics in Mobile Computing,4,W,2.0,6.21
4651,Student 118,Semester 13,BIO542,Machine Learning for Biomedical Applications,4,,,
4652,Student 119,Semester 3,MTH301*,"Maths III : Complex Variables, Vector Calculus, ODE/PDE",4,C,6.4,7.13
4653,Student 119,Semester 6,CSE322,Theory of Computation,4,C,7.6,7.21
4654,Student 119,Semester 6,PHY303,Opto-Electronics,4,W,7.6,7.21
4655,Student 119,Semester 2,HSS205*,Introduction to Sociology,4,C-,7.2,7.5
4656,Student 119,Semester 4,COM301,Technical Communication,4,B,6.6,7.0
4657,Student 119,Semester 4,CSE202,Fundamentals of Database Systems,4,B-,6.6,7.0
4658,Student 119,Semester 4,CSE232,Computer Networks,4,C,6.6,7.0
4659,Student 119,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,6.6,7.0
4660,Student 119,Semester 7,PHY301,Physics,4,B,8.4,7.38
4661,Student 119,Semester 7,BIO303*,Introduction to Mathematical Biology,4,A,8.4,7.38
4662,Student 119,Semester 7,CSE345,Foundations of Computer Security,4,A-,8.4,7.38
4663,Student 119,Semester 7,HSS210*,History of Indian National Movement,4,B,8.4,7.38
4664,Student 119,Semester 2,DES130,Introduction to Engineering Design,4,B,7.2,7.5
4665,Student 119,Semester 5,CSE546,Applied Cryptography,4,W,7.75,7.13
4666,Student 119,Semester 1,CSE101,Introduction to Programming,4,A-,7.8,7.8
4667,Student 119,Semester 3,COM201,Critical Reading,4,B,6.4,7.13
4668,Student 119,Semester 6,DES399,Independent Project,4,A-,7.6,7.21
4669,Student 119,Semester 1,MTH100,Maths I,4,B-,7.8,7.8
4670,Student 119,Semester 2,CSE112,Computer Organisation,4,B,7.2,7.5
4671,Student 119,Semester 5,HSS204*,Introduction to Psychology,4,A-,7.75,7.13
4672,Student 119,Semester 5,DES303*,Non Linear Editing,4,A-,7.75,7.13
4673,Student 119,Semester 5,CSE506,Data Mining,4,C,7.75,7.13
4674,Student 119,Semester 1,CSE131,System Management,4,B,7.8,7.8
4675,Student 119,Semester 7,CSE503,Program Analysis,4,B-,8.4,7.38
4676,Student 119,Semester 8,CSE530,Distributed Systems,4,B,8.4,7.61
4677,Student 119,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.2,7.5
4678,Student 119,Semester 1,COM101,Communication Skills,4,B,7.8,7.8
4679,Student 119,Semester 8,PHY303,Opto-Electronics,4,B-,8.4,7.61
4680,Student 119,Semester 8,HSS398,Independent Study,4,A,8.4,7.61
4681,Student 119,Semester 2,MTH201,Probability and Statistics ,4,B-,7.2,7.5
4682,Student 119,Semester 8,BIO506,Stochastic Simulations in System Biology and Biophysics,4,B,8.4,7.61
4683,Student 119,Semester 4,ESC205,Environmental Sciences,4,B,6.6,7.0
4684,Student 119,Semester 6,CSE501,Designing Human-Centered Systems,4,B,7.6,7.21
4685,Student 119,Semester 3,CSE121,Discrete Mathematics,4,C-,6.4,7.13
4686,Student 119,Semester 3,CSE201,Advanced Programming,4,B-,6.4,7.13
4687,Student 119,Semester 3,CSE231,Operating Systems ,4,C,6.4,7.13
4688,Student 119,Semester 6,HSS216*,Positive Psychology,4,B,7.6,7.21
4689,Student 119,Semester 5,CSE535,Mobile Computing,4,B-,7.75,7.13
4690,Student 119,Semester 1,CSE111,Digital Circuits,4,B-,7.8,7.8
4691,Student 119,Semester 8,CSE635,Programming Cloud Services for Mobile Applications,4,A-,8.4,7.61
4692,Student 119,Semester 6,CSE561,Probabilistic Graphical Models,4,B-,7.6,7.21
4693,Student 120,Semester 8,HSS220*,IT & Governance,4,A,10.0,8.89
4694,Student 120,Semester 3,CSE121,Discrete Mathematics,4,B,8.8,8.73
4695,Student 120,Semester 1,COM101,Communication Skills,4,A-,8.6,8.6
4696,Student 120,Semester 7,HSS204*,Introduction to Psychology,4,A-,9.6,8.76
4697,Student 120,Semester 7,HSS398,Independent Study,4,A,9.6,8.76
4698,Student 120,Semester 8,FIN401,Foundations of Finance ,4,A,10.0,8.89
4699,Student 120,Semester 2,CSE102,Data Structures and Algorithms,4,A,8.8,8.7
4700,Student 120,Semester 5,CSE340*,Image Analysis ,4,A-,8.2,8.6
4701,Student 120,Semester 1,CSE131,System Management,4,A,8.6,8.6
4702,Student 120,Semester 3,CSE231,Operating Systems ,4,A,8.8,8.73
4703,Student 120,Semester 7,PHY301,Physics,4,A,9.6,8.76
4704,Student 120,Semester 3,HSS210*,History of Indian National Movement,4,A,8.8,8.73
4705,Student 120,Semester 3,CSE201,Advanced Programming,4,B,8.8,8.73
4706,Student 120,Semester 1,MTH100,Maths I,4,A-,8.6,8.6
4707,Student 120,Semester 2,CSE112,Computer Organisation,4,B,8.8,8.7
4708,Student 120,Semester 4,CSE202,Fundamentals of Database Systems,4,A-,8.6,8.7
4709,Student 120,Semester 2,HSS205*,Introduction to Sociology,4,C,8.8,8.7
4710,Student 120,Semester 1,CSE101,Introduction to Programming,4,B,8.6,8.6
4711,Student 120,Semester 5,CSE300,Software Engineering ,4,C,8.2,8.6
4712,Student 120,Semester 8,HSS398,Independent Study,4,A,10.0,8.89
4713,Student 120,Semester 6,CSE501,Designing Human-Centered Systems,4,A-,8.75,8.62
4714,Student 120,Semester 6,ECO302,Applied Econometric Analysis,4,B,8.75,8.62
4715,Student 120,Semester 8,CSE530,Distributed Systems,4,A,10.0,8.89
4716,Student 120,Semester 6,HSS213*,Issues in Contemporary World,4,A,8.75,8.62
4717,Student 120,Semester 6,CSE342*,Pattern Recognition,4,W,8.75,8.62
4718,Student 120,Semester 5,ECO301,Introduction to Economic Analysis,4,A-,8.2,8.6
4719,Student 120,Semester 2,DES130,Introduction to Engineering Design,4,A,8.8,8.7
4720,Student 120,Semester 3,ESC205,Environmental Sciences,4,B,8.8,8.73
4721,Student 120,Semester 4,CSE222,Analysis and Design of Algorithms,4,C,8.6,8.7
4722,Student 120,Semester 4,COM301,Technical Communication,4,A,8.6,8.7
4723,Student 120,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A,8.6,8.7
4724,Student 120,Semester 5,CSE535,Mobile Computing,4,B,8.2,8.6
4725,Student 120,Semester 4,CSE232,Computer Networks,4,B,8.6,8.7
4726,Student 120,Semester 5,CSE345,Foundations of Computer Security,4,A-,8.2,8.6
4727,Student 120,Semester 1,CSE111,Digital Circuits,4,B-,8.6,8.6
4728,Student 120,Semester 2,MTH201,Probability and Statistics ,4,A,8.8,8.7
4729,Student 120,Semester 6,PHY303,Opto-Electronics,4,B,8.75,8.62
4730,Student 120,Semester 7,CSE506,Data Mining,4,A,9.6,8.76
4731,Student 120,Semester 7,CSE350,Network Security,4,A-,9.6,8.76
4732,Student 121,Semester 5,CSE345,Foundations of Computer Security,4,B,8.0,7.76
4733,Student 121,Semester 6,HSS216*,Positive Psychology,4,B,9.11,7.97
4734,Student 121,Semester 1,COM101,Communication Skills,4,A-,7.8,7.8
4735,Student 121,Semester 5,ECO304*,Introduction to Game Theory,4,A-,8.0,7.76
4736,Student 121,Semester 3,CSE231,Operating Systems ,4,B,7.6,7.73
4737,Student 121,Semester 3,CSE201,Advanced Programming,4,C,7.6,7.73
4738,Student 121,Semester 3,CSE121,Discrete Mathematics,4,B-,7.6,7.73
4739,Student 121,Semester 1,CSE111,Digital Circuits,4,B-,7.8,7.8
4740,Student 121,Semester 6,CSE499B,BTech Project,6,A,9.11,7.97
4741,Student 121,Semester 8,BIO404,Molecular Mechanics and Biological Physics/Biosimumations,4,B-,7.8,8.21
4742,Student 121,Semester 2,MTH201,Probability and Statistics ,4,B,7.8,7.8
4743,Student 121,Semester 4,CSE202,Fundamentals of Database Systems,4,B,7.6,7.7
4744,Student 121,Semester 8,CSE530,Distributed Systems,4,B-,7.8,8.21
4745,Student 121,Semester 2,HSS101*,Technology and Society,4,B-,7.8,7.8
4746,Student 121,Semester 1,CSE131,System Management,4,A-,7.8,7.8
4747,Student 121,Semester 4,CSE232,Computer Networks,4,C,7.6,7.7
4748,Student 121,Semester 6,DES302,Animations and Graphics,4,A,9.11,7.97
4749,Student 121,Semester 5,FIN401,Foundations of Finance ,4,A-,8.0,7.76
4750,Student 121,Semester 7,CSE506,Data Mining,4,A-,9.33,8.15
4751,Student 121,Semester 7,HSS211*,Theatre Appreciation,4,A,9.33,8.15
4752,Student 121,Semester 2,DES130,Introduction to Engineering Design,4,B,7.8,7.8
4753,Student 121,Semester 3,ESC205,Environmental Sciences,4,B,7.6,7.73
4754,Student 121,Semester 4,BIO303*,Introduction to Mathematical Biology,4,A,7.6,7.7
4755,Student 121,Semester 1,MTH100,Maths I,4,C,7.8,7.8
4756,Student 121,Semester 4,COM301,Technical Communication,4,A,7.6,7.7
4757,Student 121,Semester 7,CSE499B,BTech Project,6,A,9.33,8.15
4758,Student 121,Semester 7,CSE503,Program Analysis,4,B,9.33,8.15
4759,Student 121,Semester 3,HSS203*,Introduction to the study of Literature,4,A-,7.6,7.73
4760,Student 121,Semester 4,CSE222,Analysis and Design of Algorithms,4,D,7.6,7.7
4761,Student 121,Semester 8,CSE399,Independent Project,4,A,7.8,8.21
4762,Student 121,Semester 5,CSE300,Software Engineering ,4,B-,8.0,7.76
4763,Student 121,Semester 8,CSE507,Database System Implementation,4,B-,7.8,8.21
4764,Student 121,Semester 2,CSE112,Computer Organisation,4,B,7.8,7.8
4765,Student 121,Semester 2,CSE102,Data Structures and Algorithms,4,B,7.8,7.8
4766,Student 121,Semester 8,HSS205*,Introduction to Sociology,4,B,7.8,8.21
4767,Student 121,Semester 1,CSE101,Introduction to Programming,4,B,7.8,7.8
4768,Student 121,Semester 5,CSE340*,Image Analysis ,4,B-,8.0,7.76
4769,Student 121,Semester 6,CSE304,Practice of Programming,4,B,9.11,7.97
4770,Student 122,Semester 8,CSE507,Database System Implementation,4,A-,9.25,8.61
4771,Student 122,Semester 8,HSS212*,Critical Thinking,4,B,9.25,8.61
